word,rating
горе,-0.25
ружьё,0.0
триппер,0.0
суд,0.0
справедливость,0.6666666666666666
мечтать,0.2
редкий,0.0
счастие,1.55555555555556
роса,0.0
посол,0.0
крестьянин,0.0
дрянь,-1.4
высечь,0.0
грош,0.0
заставлять,-0.3333333333333333
ежедневный,0.0
покров,0.0
кожаный,0.0
сомневаться,0.0
добиться,2.0
резать,-1.2857142857142858
болять,0.0
расставаться,-0.6666666666666666
распахнуться,0.0
уголок,0.0
ловкий,2.0
награбить,-1.66666666666667
греться,0.0
прорезаться,0.0
помнить,0.0
унисон,0.0
проныра,-2.0
искать,0.4
безусловно,0.0
процесс,0.0
однако,0.0
тридцать,0.0
тело,0.0
валет,0.0
неистребимый,-1.0
конкретно,0.0
донос,-1.0
застучать,0.0
вечереть,0.0
безнадёжный,0.0
горбатый,-0.6666666666666666
португалец,0.0
обычный,0.0
кругом,0.0
шут,-1.0
кировский,0.0
мгновение,0.0
торжественный,0.4
шапка,0.0
вместо,0.0
осторожно,0.0
пустота,0.0
завести,0.0
бльшовик,0.0
приспичить,-2.0
домой,0.0
рана,0.0
гад,-0.6666666666666666
бок,0.0
девушка,0.0
догорать,0.0
вместить,0.0
пожалеть,0.0
момент,0.0
поливать,0.0
расплатиться,0.0
приближаться,0.2
вмиг,0.0
подойти,0.5
лавочка,-0.3333333333333333
одинёшенек,0.0
дверца,0.0
шёпот,0.0
причинить,0.0
собственный,0.3333333333333333
врезать,0.0
графа,0.0
бандит,-1.2
забор,0.0
пролить,0.0
плоть,0.0
фокус,-1.0
перебрать,0.0
ответ,0.0
мучение,-1.3333333333333333
сохранять,0.0
верхом,0.0
анархист,0.0
округ,0.0
печенег,0.0
смотреться,0.0
тощий,-1.0
враждебный,-1.0
рыцарь,0.0
игла,-1.0
корточки,0.0
число,0.0
мясник,0.0
безумный,-1.0
узенький,0.0
вывести,0.0
сложно,0.0
ругань,-2.0
заядлый,-1.33333333333333
обозлиться,-2.0
понутро,0.0
свет,1.0
сняться,0.0
забрать,0.0
прыгнуть,0.0
твой,0.0
суета,-0.3333333333333333
обрести,0.0
движение,0.1666666666666666
пирог,0.0
палата,0.0
алый,0.0
гадалка,0.0
европа,0.0
смертi,0.0
смешать,0.0
счастливый,0.75
скрыть,0.0
крепостной,0.0
угощать,0.0
туча,0.0
странно,0.0
русалка,0.0
спиртное,0.0
мёртвый,0.0
вживую,0.0
шалаш,0.0
мыть,0.0
вполне,0.0
бич,-1.2857142857142858
клоун,-1.0
нелёгкий,0.0
известный,0.1666666666666666
полуголый,0.0
впервой,0.0
горький,0.0
зачаровать,0.0
природа,-0.3333333333333333
разлучить,0.0
валяться,-0.3333333333333333
дура,-1.5
класть,-0.3333333333333333
застилать,0.0
наслаждение,0.0
праздничный,1.3333333333333333
показаться,0.0
оклеветать,-2.0
нагоняй,-2.0
часто,0.0
скоро,0.0
сыграть,0.333333333333333
признавать,0.0
понять,2.0
комната,0.0
кружка,0.0
подать,0.0
прокладывать,0.0
що,0.0
разгневать,0.0
мертвец,0.0
мочиться,0.0
попадаться,-0.25
дуралей,-2.0
вчера,0.0
приставить,0.0
чертовски,0.0
закрывать,0.0
гром,0.0
ревность,-2.0
придумать,0.0
восстать,-2.0
железа,0.0
чей,0.0
взаперти,0.0
тешить,0.0
француз,0.2
капуста,0.0
карта,0.0
отруби,0.0
пусто,0.0
гам,0.0
любим,0.0
соната,0.0
червяк,-0.6666666666666666
лежать,0.0
притихнуть,0.0
уважение,1.0
иван,0.3333333333333333
зритель,0.0
семьдесят,0.0
двор,0.0
ступить,0.0
визжать,-0.8
поблизости,0.0
вставать,0.0
тодда,0.0
вздуться,0.0
дубина,-0.6666666666666666
таскать,0.0
замечательный,0.6666666666666666
застыть,-0.5
ломиться,-0.5
исподтишка,0.0
необъяснимый,0.0
лихо,0.0
наган,0.0
влить,0.0
ложиться,0.0
девчата,0.0
выпить,0.0
поимка,0.0
вурдалак,-2.0
американский,0.0
лещ,0.0
твёрдо,0.0
краса,2.0
западня,-1.0
шарахаться,0.0
слово,0.0
уничтожить,-1.5
левый,-0.2
разбойник,-0.666666666666667
вступить,0.0
предмет,0.0
тревожный,-0.75
быстро,0.0
номер,0.0
махать,-0.3333333333333333
вена,0.25
становиться,0.0
начало,0.0
вороньё,0.0
здоровый,0.8
лень,-2.0
влечение,-0.1666666666666666
подавать,0.0
меняться,0.0
тетрадь,0.0
девичий,0.0
револьвер,0.0
каждый,0.0
пристрелить,0.0
туда,0.0
возникнуть,0.0
флаг,0.0
влететь,0.0
ужас,-1.3333333333333333
жёсткий,0.0
находить,0.0
снять,0.0
взять,0.0
нач,0.0
держать,0.0
дурд,0.0
хитрость,0.3333333333333333
шашка,0.0
ближний,0.0
горланить,0.0
портос,0.0
румяный,0.0
роскошь,0.3333333333333333
скульптура,0.0
тянуться,0.0
провокатор,-1.0
свидетель,0.0
двинуться,0.0
яма,0.0
заглохнуть,-0.3333333333333333
ползти,0.0
слава,0.0
насыщать,0.0
пятый,0.0
чин,0.0
горсть,0.0
зрада,0.0
фигура,0.0
порою,0.0
бумага,-0.25
барабан,0.0
сена,0.0
бреда,0.0
еле,0.0
вернуть,0.25
накрыть,0.0
секундант,0.0
птица,0.0
слабо,0.0
тревожить,-0.6666666666666666
участь,0.0
радость,0.3333333333333333
гранж,0.0
штучка,0.0
пылать,0.0
добыть,0.0
кувалда,0.0
пастух,0.0
пята,0.0
обычно,0.0
подворотня,0.0
длинный,0.0
словно,0.0
глотать,0.0
жутко,0.0
золото,0.0
зависнуть,0.0
окинуть,0.0
настигнуть,0.0
обречь,-2.0
порождать,0.0
монгол,0.0
кауфман,0.0
случиться,0.0
поверь,0.0
приезжать,0.0
спасаться,0.0
входить,0.0
добро,0.0
бухой,0.0
крутой,1.0
причём,0.0
лилия,0.0
шить,0.0
сбиться,-1.1428571428571428
шлёпнуть,0.0
игрок,-0.111111111111111
ю,0.0
дохлый,-1.4
вина,-0.3333333333333333
лев,0.0
жизнь,2.0
сожаление,-0.25
разум,0.6666666666666666
прокричать,0.0
трюм,0.0
оболгать,-2.0
опасть,0.0
задушить,-1.0
кипеть,0.0
кошмар,-1.0
сувенир,0.0
бошка,-2.0
схватить,0.0
пивная,0.0
набраться,-1.0
повести,0.0
настырный,-1.33333333333333
ужин,0.0
толкнуть,0.0
затмить,0.0
подпевать,0.0
лыко,0.0
попросить,0.0
увидеть,0.0
посещать,0.0
пианист,0.0
снимать,0.0
весьма,0.0
помогать,0.25
попасться,0.0
свинья,0.0
обнаружить,0.0
алчный,-1.33333333333333
скорее,0.0
тупик,-0.6
петь,0.0
радоваться,0.3333333333333333
отрываться,0.0
пастбище,0.0
пять,0.0
раздобыть,0.0
пробовать,0.0
пламя,0.0
фак,0.0
мокрый,0.0
столик,0.0
рождать,0.0
дарить,0.666666666666667
каприз,-2.0
заполонить,0.0
колыхаться,0.0
сельский,0.0
рыбак,0.0
банк,0.0
сыпаться,0.0
пока,0.0
авантюрист,-0.75
чёрт,0.0
вероятно,0.0
тропа,0.0
шипеть,0.0
сколько,0.0
полететь,0.0
следить,0.0
сухой,0.0
интриган,-2.0
казнь,-1.3333333333333333
сесть,0.0
удача,0.6666666666666666
днище,0.0
прах,0.0
писать,0.3333333333333333
шоу,0.0
привет,0.0
безымянный,0.0
напугать,-0.3333333333333333
конец,-0.2
або,0.0
труп,-0.75
невозможно,0.0
замедлять,0.0
смертный,-0.4
отцовский,0.0
непрерывно,0.0
ритуально,0.0
подсказать,0.0
спать,0.0
рождаться,0.0
вмирать,0.0
коварство,2.0
прирождённый,0.0
безумие,-1.0
веселиться,0.0
кушать,0.0
прыжок,0.0
ужасный,-1.25
насиловать,-1.5
простыня,0.0
выбор,0.0
извинить,2.0
навечно,0.0
беззубый,-1.0
забыться,0.0
сверло,0.0
статуя,0.0
лопух,-1.0
ведать,0.0
петарда,0.0
бессовестный,-1.33333333333333
недоспать,-2.0
выдумать,0.0
безгрешный,0.6666666666666666
вау,0.0
направить,0.0
семья,0.3333333333333333
уютный,0.3333333333333333
гостиный,0.0
знатный,-0.25
сомнение,-0.75
бренный,-0.666666666666667
захватывать,-0.3333333333333333
тревога,-1.0
собраться,0.0
нож,0.0
котёнок,0.0
микрорайон,0.0
жалость,-0.5
скакать,0.0
хамить,-1.3333333333333333
лорд,0.25
малый,0.0
светать,0.0
невесёлый,0.0
усмехнуться,0.0
вес,-0.333333333333333
гадать,0.0
бешено,0.0
вырубить,0.0
безумство,-1.0
приписывать,0.0
вырваться,0.0
еда,0.1666666666666666
покончить,-0.5
спугнуть,0.0
джокер,0.0
ссадина,-2.0
петля,0.0
закуска,0.0
дочка,0.0
первый,0.0
опека,0.0
истинный,0.3333333333333333
сила,0.25
дурной,-1.1666666666666667
всюду,0.0
трясти,0.0
рассудок,0.0
возвратить,0.0
посвящать,0.3333333333333333
грань,0.0
спирт,0.0
грязь,-1.0
награда,1.33333333333333
кусать,0.0
неисправность,-2.0
дамский,0.111111111111111
жара,-2.0
любопытство,0.75
сладко,0.0
могиль,0.0
подешевiть,0.0
сжечь,-1.3333333333333333
таять,0.0
верить,0.2
упрямый,0.0
больной,-0.3333333333333333
бабушка,0.0
пена,0.0
получить,0.0
дешёвый,0.0
разложить,0.0
поросёнок,0.0
мир,0.0
бродить,0.0
цирк,-1.0
окружить,0.0
превратный,-2.0
лететь,0.0
глупо,-1.33333333333333
выплёвывать,0.0
жлобство,0.0
страдание,-1.2
заточить,0.0
луга,0.0
образ,0.0
тащилсвоить,0.0
разврат,-1.5
невесомый,0.0
утопать,0.0
молитва,0.4
чудо,-0.8
чудовище,-1.25
поговорить,0.0
осудить,-2.0
поволока,0.0
эшафот,0.0
виновный,-1.5
плотский,0.0
тоска,-0.25
уют,2.0
расстрел,-0.6666666666666666
ванная,0.0
гибнуть,-1.0
прощать,0.2857142857142857
умертвить,-2.0
старинный,0.0
каторга,0.0
сновидение,0.0
декабрь,0.0
вальс,0.0
смутиться,-2.0
посягнуть,-2.0
вынуть,0.0
мочить,-1.3333333333333333
длиться,0.0
долгий,0.0
котярый,0.0
кот,0.0
смекнуть,0.0
чиновник,0.0
взглянуть,0.0
надеяться,0.3333333333333333
подписать,0.0
прыгать,0.0
высоко,0.0
девятка,0.0
пища,0.0
идол,1.0
флибустьер,0.0
мордобой,-2.0
неимоверно,0.0
шпынать,0.0
блондинка,0.0
направление,0.0
огонь,0.0
топить,-0.5
штука,0.25
урод,-1.6666666666666667
светить,0.0
сант,0.0
сторож,0.0
подсыпать,0.0
забыть,0.0
широкий,0.0
нашёптывать,0.0
адвокат,0.0
бедный,-1.2
пара,0.0
избежать,0.0
посланец,0.0
обрываться,0.0
дружелюбный,1.0
пригласительный,0.0
мило,0.0
служебный,0.0
требовать,0.0
зачавкать,0.0
скелет,-0.5
икать,0.0
пивко,0.0
безмолвно,0.0
господин,-0.25
клеймо,-0.6666666666666666
молва,0.0
ерунда,-1.2
выразить,0.0
наука,0.0
устроенный,0.0
бессмертие,0.0
писаться,0.0
повестись,-1.0
усталый,-0.6666666666666666
устать,-2.0
гулять,0.0
романс,0.0
хоровод,0.0
мена,0.0
туман,0.0
ссора,-0.75
добротный,1.0
пробуждение,0.0
шампанское,0.0
угробить,-1.0
буква,0.0
налететь,0.0
безнадёга,0.0
мёрзнуть,0.0
возвращать,0.0
клонить,0.0
цилиндр,0.0
сторонить,0.0
пыль,-1.0
нелюдимый,-2.0
ходуном,0.0
повсеместно,0.0
улица,0.0
жир,0.0
неподвижный,0.0
мочь,0.0
знакомый,0.0
надельный,0.0
чётко,0.0
красиво,0.0
затянуть,-0.5
посинелый,0.0
светло,0.0
проститься,0.0
благородный,1.3333333333333333
смельчак,0.0
марионетка,-1.0
внучок,0.0
ботинок,0.0
цифри,0.0
гадкий,-1.3333333333333333
предок,-0.3333333333333333
бормотать,-2.0
одр,0.0
живить,0.0
рыдание,0.0
сытый,1.0
яростный,-1.0
худо,-1.0
алтарь,0.0
куча,-0.25
гасконец,0.0
подоить,0.0
марать,0.0
взлетать,0.0
метать,0.0
повелитель,0.0
ужаснуться,-2.0
вперёд,0.0
северный,0.0
рация,0.0
биться,0.0
свершиться,0.0
ручка,0.0
достоинство,0.5
внук,0.0
художник,0.0
стрела,0.0
скиталец,0.0
сорить,-2.0
внушить,0.0
смирительный,-1.0
вели,0.0
пробормотать,0.0
одетый,0.0
ветка,0.0
стрелка,-0.2
вольный,0.3333333333333333
юноша,0.0
сквер,0.2
серость,-0.3333333333333333
язык,0.0
сторона,0.0
мол,0.0
завыть,0.0
радовать,1.25
выживать,-0.75
война,-0.6666666666666666
уследить,0.0
проявить,0.0
племянник,0.0
спуститься,0.0
объективный,0.0
ложный,-0.6666666666666666
закончить,0.0
поесть,0.0
сквозь,0.0
постоялый,0.0
строгий,-0.3333333333333333
насмешка,-2.0
рим,0.0
тщеславие,-1.0
поздний,0.0
беспрестанно,0.0
подсказка,0.0
разбиться,0.0
сем,0.0
колотить,0.0
подземелье,0.0
нелегко,0.0
выдавливать,0.0
неугодный,-1.0
паника,-1.0
обессилеть,-2.0
восход,0.0
выход,0.0
вынести,0.0
некромант,0.0
скамейка,0.0
проклятый,-2.0
управлять,0.0
америка,0.0
вверх,0.0
доживать,0.0
дурачить,0.0
придворный,0.0
разупрямый,0.0
высмеивать,-2.0
конфетка,0.5
клясться,0.0
холод,-0.6666666666666666
барышня,-0.3333333333333333
надёжно,0.0
пытаться,-0.3333333333333333
отчаянный,0.0
обессудить,0.0
вид,0.0
замок,0.0
уцелеть,1.0
гарри,0.0
кабан,0.0
плясать,-1.0
запрокинуть,0.0
дым,0.0
рецепт,0.0
открытый,0.8
остановить,0.0
примерно,0.0
чудила,0.0
старик,0.0
вершина,0.222222222222222
объяснение,0.0
начинать,0.0
поклоняться,2.0
мелкий,0.0
поверх,0.0
рыгать,0.0
след,0.0
шишка,0.0
порох,0.0
сфера,0.0
расхваливать,2.0
порог,0.0
подбежать,0.0
ветхий,0.0
вникуда,0.0
волосатый,0.0
наложить,0.0
живой,0.0
избегать,-0.333333333333333
арабськi,0.0
пруд,0.0
крышка,0.0
мишень,0.0
залечить,0.0
пастушка,0.0
иметь,0.0
полумгла,0.0
специально,0.0
книжка,0.0
старый,-0.4
свежеть,0.0
кроме,0.0
коричневый,0.0
старуха,0.0
спятить,0.0
глупый,-1.0
рать,0.0
порваться,0.0
овраг,0.0
издалёка,0.0
лениво,0.0
скала,0.0
ранить,-1.0
атос,0.0
устроить,0.0
плечо,0.0
переживать,-0.6666666666666666
светило,0.0
порно,-2.0
материк,0.0
кельтский,0.0
утро,0.3
болеть,-0.6666666666666666
чайник,0.0
трагично,0.0
город,0.0
польстить,0.0
копеечка,0.0
спальня,0.0
приятно,1.33333333333333
эксперимент,-0.3333333333333333
огненный,-0.333333333333333
повседневный,0.0
ценный,0.75
прощание,0.0
песенка,0.0
звук,0.0
подстеречь,0.0
приказать,0.0
лаять,0.0
скучно,0.0
танец,-0.25
стыдиться,-1.0
подрать,0.0
стрелять,0.0
аж,0.0
светлый,1.0
зять,0.0
гораздо,0.0
стул,0.0
вернуться,0.0
мерить,0.0
творить,0.0
vi,0.0
роскошный,1.3333333333333333
покатиться,0.0
христов,0.0
трущоба,0.0
раствориться,0.0
округа,0.0
завершение,0.0
тянуть,-0.6
доска,0.0
лачуга,0.0
позволить,0.0
выстрел,0.0
путник,0.0
бусы,0.0
молодец,1.25
повалить,0.0
белый,0.0
первобытный,-0.2
система,0.0
лёд,0.0
развеяться,0.0
тронуть,0.0
хам,-2.0
печаль,-0.25
толк,0.2
привести,0.0
былина,0.0
гусь,0.0
разинуть,0.0
погодка,0.0
русский,0.1666666666666666
дело,0.0
зелёный,0.0
прошлый,0.0
неубранный,0.0
грех,-1.3333333333333333
покушивать,0.0
послать,0.0
задумчивый,0.0
мантия,0.0
сердитый,-2.0
идти,0.0
садовник,0.0
мешок,0.0
солнце,0.0
замолчать,0.0
поэтому,0.0
скрипач,0.0
жалеть,0.0
сущий,-0.3333333333333333
отдаться,0.0
теряться,-1.0
денежка,0.0
уморить,0.0
запах,-0.111111111111111
мать,0.3333333333333333
колдун,-1.0
псих,-0.6666666666666666
фунт,0.0
устало,0.0
вечность,0.0
приговор,-0.1428571428571428
гореть,0.0
стервятник,0.0
почерк,0.0
перемолоть,0.0
царица,0.0
султан,0.666666666666667
грозный,0.0
проснуться,0.0
подчинять,-0.777777777777778
сильно,0.0
сосиска,0.0
кануть,-2.0
хлопоты,0.0
представить,0.0
зато,0.0
лунный,0.0
переглянуться,0.0
бить,-0.6666666666666666
кухня,0.0
напиток,0.0
заиграть,0.0
лечь,0.0
спасть,0.0
дно,0.0
щека,0.0
глухой,-0.75
клаус,0.0
лата,0.0
колобок,0.0
добряк,0.3333333333333333
отводить,0.0
судья,0.0
новый,0.3333333333333333
товарищ,0.0
стукнуть,0.0
добродушный,2.0
тоскливый,-1.33333333333333
русь,-0.25
муха,0.0
просить,0.0
согнуться,0.0
приказ,-0.2
фред,0.0
граната,0.0
различный,0.0
курс,0.0
лист,0.0
бестолковый,-1.0
сажать,-1.0
бояться,-0.3333333333333333
околелый,0.0
дурачок,-1.0
потемнеть,0.0
молча,0.0
воскликнуть,0.0
запомнить,0.0
сброд,0.0
вереница,0.0
невинный,0.5
простить,0.0
хозяин,0.0
ограбить,-1.0
темнеть,0.0
впустить,0.0
сундук,0.0
подкупить,0.0
коридор,0.0
ловить,0.0
элиза,0.0
пленить,0.0
почернелый,0.0
неужто,0.0
опохмелить,0.0
брать,0.0
предупреждение,0.222222222222222
маша,0.0
щедрый,1.2
веселеть,0.0
наверное,0.0
пуля,-0.3333333333333333
пристально,0.0
зазвонить,0.0
завершить,0.0
ожить,2.0
протрезветь,2.0
трусить,-1.0
ария,0.0
угощение,0.0
талант,1.3333333333333333
каменеть,0.0
красивый,1.0
батька,0.0
простор,2.0
снизу,0.0
промчаться,0.0
явиться,0.0
неприятный,-1.0
ухание,0.0
прийти,0.0
хриплый,-0.75
страдать,-1.0
могила,-0.777777777777778
исчезновение,0.0
стонать,-1.0
поиск,0.0
негодяй,-1.25
солдат,0.0
сервелат,0.0
тонкий,0.0
скотина,-1.5
отличие,0.0
парадный,0.3333333333333333
навстречу,0.0
отринуть,0.0
готовить,0.0
брюнетка,0.0
накормить,0.0
грустить,-0.3333333333333333
предсказание,0.0
звучать,0.0
глубокий,0.0
парус,0.0
быстрый,0.3333333333333333
собеседник,0.4
почто,0.0
пляска,0.0
тайком,0.0
непонимание,-1.0
богословский,0.0
усадить,0.0
вести,0.0
бушевать,-2.0
мягкий,0.25
оживать,1.0
чара,0.0
ночлег,0.0
дубинка,-0.3333333333333333
великий,0.3333333333333333
париж,0.3333333333333333
иероглиф,0.125
конь,0.0
нрав,0.0
вцепиться,0.0
выбирать,0.0
изумление,0.0
здоровяк,0.0
беглый,0.0
кок,0.0
представление,0.0
подобный,0.0
свининка,0.0
нравиться,0.625
захрипеть,-2.0
поникнуть,-2.0
погибель,-2.0
угрожать,-1.66666666666667
наташка,0.0
борт,0.0
казино,0.0
солнечный,0.666666666666667
сосна,0.0
прижать,0.0
голод,-1.4
курить,-0.3333333333333333
вспоминать,0.0
замечать,0.0
стареть,0.0
ода,0.0
ноябрь,0.0
бытие,0.0
рассыпаться,-2.0
ученик,0.0
увести,0.0
бежать,0.0
поглядеть,-0.2857142857142857
посмеяться,0.0
потеха,0.0
место,0.0
посадить,-0.6666666666666666
клюка,0.0
застывать,-0.5
голубой,0.0
вонзить,0.0
капитон,0.0
модный,0.3333333333333333
нелёгкая,0.0
тепло,0.0
любопытно,0.333333333333333
свирепый,-1.33333333333333
размах,0.0
богатырский,1.2
хмельный,0.0
мотылёк,0.0
разбойничий,-1.0
затевать,-0.166666666666667
слух,0.0
брат,1.0
происходить,0.0
аббат,0.0
вовсю,0.0
страшный,-1.25
целое,0.0
маска,0.0
бодаться,0.0
домашний,0.0
ладный,0.3333333333333333
оторвать,0.0
стук,0.0
тип,0.0
делец,0.0
очутиться,0.0
уверить,0.0
прорваться,0.0
видимо,0.0
провинциальный,-0.375
пожить,0.0
железный,0.0
волочь,0.0
проходимец,-2.0
покорять,0.0
говорить,0.0
голосить,-0.4
кара,-2.0
удаляться,0.0
увезти,0.0
обалдеть,-1.0
сказка,-0.3333333333333333
налить,0.0
невский,0.0
таракан,-1.25
выгода,0.1111111111111111
прелесть,1.0
подзаборный,0.0
сатаня,0.0
благословить,0.0
азарт,0.0
женский,0.0
пацифист,0.0
неизвестный,-0.333333333333333
следовать,0.0
ниц,0.0
видать,0.0
ловкач,2.0
излишек,-2.0
спокойно,0.333333333333333
баба,-1.0
колра,0.0
сверху,0.0
сдавать,0.0
вечерня,0.0
сделать,0.0
волга,0.0
тина,0.0
управа,0.0
смех,0.0
сержантский,0.0
род,0.0
среда,0.0
мушкетёр,0.0
облако,0.0
мольба,0.0
выпилить,0.0
самый,0.0
рассердить,0.0
айда,0.0
вдалеке,0.0
житель,0.0
глотка,0.0
степан,0.0
зазеркалье,0.0
зелье,0.0
шумный,-0.25
везение,0.6666666666666666
превращаться,-0.3333333333333333
франц,0.0
ответить,0.0
честный,1.0
волна,-0.5
весёлый,0.0
ссылка,0.0
причал,0.0
рычать,0.0
мозг,0.0
герб,0.0
бес,0.0
хоббит,0.0
ружейный,0.0
действительность,0.111111111111111
голодный,-0.8
шутка,0.0
достаться,0.0
нахал,-2.0
проливный,0.0
букет,0.0
зга,0.0
подчинённый,0.0
леса,0.0
приесться,0.0
обжечь,0.0
сгубить,-2.0
кавалер,0.333333333333333
дивный,0.4
проблема,-0.75
сюрприз,0.6666666666666666
подходить,0.0
удружить,0.0
хотеть,0.0
жертва,-0.6666666666666666
крах,-1.0
прочитать,0.0
норма,0.0
хиппи,0.0
зрячий,0.0
поступить,0.0
чуять,0.0
прокурор,0.0
слабый,-1.3333333333333333
людской,0.0
бесить,-1.4
мучить,0.0
заря,0.0
оператор,0.0
прощаться,0.166666666666667
укол,0.0
терзать,0.0
папаша,0.0
невежа,-2.0
лестница,0.0
персонаж,-0.1428571428571428
отлично,0.0
кабак,0.0
плохо,-1.33333333333333
решающий,0.0
подло,0.0
гонять,-0.6666666666666666
разорение,-2.0
пустой,-1.3333333333333333
спускать,0.0
суровый,-0.6666666666666666
чёрный,0.0
масть,0.0
рыцарский,0.0
ферма,0.0
шептать,0.0
гонение,-1.0
костёр,0.0
смться,0.0
технический,0.0
йий,0.0
пропадать,-0.6666666666666666
вряд,0.0
поровну,0.0
волк,0.0
продавать,0.0
красный,0.0
шар,0.0
уплыть,0.0
злиться,-0.6666666666666666
лёня,0.0
упасть,0.0
мушкет,0.0
хитрий,0.0
провожать,0.0
слеза,-0.2
зал,0.0
должный,0.0
металл,0.0
ненависть,-1.25
мерзавец,-1.75
животное,0.0
поймать,0.0
относиться,0.0
плыть,-0.3333333333333333
бесстрашно,0.0
поить,0.0
увы,0.0
стресс,-0.9333333333333332
гамлет,0.0
внешность,0.0
бедняга,0.0
упустить,-2.0
лишить,0.0
ворота,0.0
луговой,0.0
проказник,0.0
сдаваться,-0.6666666666666666
однажды,0.0
фантазия,0.5
яростно,0.0
пепельница,0.0
маг,2.0
глядеть,-0.3333333333333333
стопка,0.0
удивить,0.0
пред,0.0
топать,0.0
оттуда,0.0
поток,0.0
хитрый,-0.2
дерево,0.0
свечка,0.0
деньжата,0.0
целый,0.0
восходить,0.0
ран,0.0
похмелие,-0.666666666666667
слететь,0.0
раса,-0.3333333333333333
потеря,-0.0754716981132075
ix,0.0
отпуск,0.0
держаться,0.25
озёрный,0.0
глазок,-0.3333333333333333
чёртеть,0.0
поражение,-0.6666666666666666
разорить,-2.0
царь,0.0
лгун,-2.0
посиделки,0.0
орешек,0.0
навсегда,0.0
расстаться,0.0
ничто,0.0
прохрипеть,0.0
пророчество,0.0
роджер,0.0
наткнуться,0.0
символ,0.0
емрант,0.0
прелестный,0.0
корень,0.0
захватить,0.0
ходить,0.0
вытянуть,0.0
недобрый,-1.0
кресло,0.0
пожар,-0.3333333333333333
шелестеть,0.0
ай,0.0
притворить,0.0
мороз,0.0
чаша,0.0
прекратить,0.0
лицезреть,0.0
мука,-0.8
выручить,0.0
почему,0.0
похотливый,-1.4
дряхлый,-1.0
посуда,0.0
платье,0.0
чорний,0.0
протест,-0.6666666666666666
покушать,0.0
закричать,0.0
недалеко,0.0
пророчить,0.0
блаженство,1.33333333333333
струиться,0.0
голова,0.0
божий,0.6
помешать,0.0
книга,0.0
вершить,0.0
собирать,0.0
повторять,0.0
суждено,0.0
медленно,0.333333333333333
дом,0.2
пригласить,0.0
двигаться,0.0
грохотать,0.0
сводить,0.0
плата,0.0
перевес,0.6666666666666666
нету,0.0
поневоле,0.0
гривенник,0.0
гладить,0.0
значение,0.0
осколок,0.0
терпение,0.5714285714285714
праздник,0.666666666666667
мастер,1.5
столетний,0.0
наперевес,0.0
колодец,0.0
внешне,0.0
гармошка,0.0
отморозить,-2.0
иль,0.0
обидно,0.0
частота,0.0
проём,0.0
косой,0.0
новость,0.0
свершить,0.0
мадам,0.0
шептаться,0.0
прозвучать,0.0
алмаз,0.0
намолоть,0.0
iv,0.0
превратить,0.0
разразиться,0.0
румянец,0.0
скучать,0.0
сто,0.0
полi,0.0
казаться,0.0
подвал,0.0
бросить,0.0
мало,0.0
попадать,0.0
злодей,-1.2
признать,2.0
нога,0.0
некошеный,0.0
брызгать,0.0
урок,-0.333333333333333
кверх,0.0
гордо,0.0
рождество,0.0
порвать,-0.666666666666667
фигурка,0.0
мертвецки,0.0
извечно,0.0
мутный,-1.0
утешать,0.6
безлюдно,0.0
морфей,0.0
бык,0.0
разбой,-2.0
звонко,0.0
месть,-1.0
отдавать,-0.3333333333333333
дуэль,0.0
стряпня,0.0
найтись,0.0
крестик,0.0
иноземный,0.0
унизить,-2.0
беспокоиться,-0.5
немного,0.0
смысл,0.3333333333333333
прикоснуться,0.0
расчёт,0.0
признание,0.0
драть,-1.0
погоня,0.0
наслаждаться,0.6666666666666666
рваться,0.0
бестселлер,0.0
запивать,0.0
вековой,0.111111111111111
смерть,-0.6666666666666666
фея,2.0
страшить,0.0
дальний,-0.2
