word,rating
лесной,0.0
фонарь,0.0
утаить,0.0
погаснуть,0.0
напевать,0.0
вертеться,-0.111111111111111
рыжеть,0.0
палить,-0.5
де,0.0
весло,0.0
дико,0.0
получиться,0.0
достоверный,1.0
сотворить,-2.0
конченый,-1.3333333333333333
горох,0.0
просто,0.0
сгонять,0.0
попугай,0.0
май,0.0
уважать,0.5
скорлупа,0.0
немножко,0.0
застывший,0.0
швырять,0.0
нахаркать,0.0
убежать,0.0
горб,0.0
дедуля,2.0
учуять,0.0
махно,0.0
ужасно,-1.33333333333333
родиться,0.0
услыхать,0.0
незачем,0.0
чародей,2.0
тревожиться,-0.3333333333333333
горожанин,0.0
вертеть,0.0
бравый,2.0
молоть,0.0
боец,-0.3333333333333333
роща,0.0
причинять,-0.333333333333333
изменник,-2.0
план,0.0
вздуматься,0.0
подниматься,0.3333333333333333
навязчивый,-1.0
расцеловать,0.0
разрисовать,0.0
рай,2.0
пространство,0.0
маньяк,-1.4285714285714286
летний,0.0
ночка,0.0
желать,0.25
избавить,0.0
выйти,0.0
скука,0.0
голосок,0.0
найти,0.0
увидать,0.0
вред,-0.8333333333333334
поклон,-0.3333333333333333
тишина,0.0
скрытый,0.0
матёрый,0.0
рассвет,0.0
вызов,0.0
скрипеть,0.0
дед,0.6666666666666666
галопом,0.0
свист,0.0
хлебный,0.0
крик,-1.0
побрать,0.0
паранойя,0.0
живот,0.0
судорога,-2.0
суеверие,-0.6
зима,0.0
угол,0.0
бой,-0.6666666666666666
темнота,-0.2857142857142857
эх,0.0
лихой,0.1666666666666666
ветер,0.0
разойтись,0.0
обезьяна,-0.6666666666666666
гордиться,1.25
поморщиться,0.0
двустволка,0.0
тосковать,0.0
свеча,0.0
пират,0.25
стена,0.0
сбросить,0.0
развлечение,0.666666666666667
вытащить,0.0
сбить,0.0
боятися,0.0
махорка,0.0
вой,0.0
курок,0.0
леди,0.0
усталость,-0.3333333333333333
пари,0.0
затем,0.0
недоумок,-2.0
выключить,0.0
согласный,0.6666666666666666
гроза,0.0
смешной,-0.3333333333333333
дыбом,0.0
лязгнуть,0.0
угаснуть,0.0
наваждение,0.0
разозлиться,-2.0
отменно,0.0
заяц,0.0
брань,-1.0
тяжко,0.0
горько,0.0
разобрать,0.0
кулак,-0.1666666666666666
коммунист,0.0
себастьен,0.0
фрегат,0.3333333333333333
незнакомка,0.0
человеческий,0.0
альбион,0.0
блуждать,0.0
повстречаться,0.0
продолжение,0.0
улыбаться,0.25
метла,0.0
оба,0.0
прийтись,0.0
сорваться,0.0
пиво,0.0
вожжа,0.0
век,0.0
тупой,-0.6666666666666666
бесстыдно,0.0
ля,0.0
хитро,0.0
холм,0.0
алкоголь,0.0
понестись,0.0
дивчина,0.0
сурово,0.0
забираться,0.0
шахматный,0.0
резко,0.0
сблизиться,0.0
карибский,0.0
папа,0.0
необитаемый,0.0
жёлтый,0.0
холодный,-0.6666666666666666
хохот,0.0
немедленно,0.0
ранний,0.0
слабость,-0.6666666666666666
большой,0.0
сугроб,0.0
любой,0.0
расти,0.3333333333333333
мостовый,0.0
высокий,0.0
конопля,0.0
эмоция,-0.3333333333333333
капкан,-1.0
загрызть,0.0
пасть,-0.666666666666667
меч,0.0
туманный,-0.6666666666666666
сховать,0.0
хроника,0.0
пичкать,0.0
стог,0.0
ребёночек,0.0
насмехаться,-2.0
втянуть,0.0
особа,0.0
але,0.0
рома,0.0
вонючий,-1.25
коснуться,0.0
лгать,-0.6666666666666666
утешить,0.0
сестра,0.0
безмолвный,0.0
больший,0.0
трость,0.0
просветить,0.0
инструмент,0.0
прибить,0.0
связь,0.0
перестать,0.0
беситься,-1.0
наверху,0.0
волнующий,0.0
вроде,0.0
кормить,-0.3333333333333333
алкоголик,-1.0
таймс,0.0
учиться,0.0
пригвоздить,0.0
здоровье,0.2857142857142857
увенчаться,0.0
глазик,0.0
квд,0.0
прогреметь,0.0
манера,0.0
событие,0.0
брага,0.0
получать,0.0
крутить,0.0
возвратиться,0.0
издеваться,-1.25
девка,-1.3333333333333333
отрешённый,0.0
сойти,0.6
копыто,0.0
селянин,0.0
вожделение,0.0
шагать,0.0
созвездие,0.0
чудесно,0.0
театр,0.0
рукоятка,0.0
раздаться,0.0
побежать,0.0
дебил,-1.6666666666666667
разыскать,0.0
перо,0.0
сполна,0.0
схватиться,0.0
злобный,-1.1666666666666667
рассказывать,0.0
ричард,0.0
потерпеть,-0.444444444444444
брысь,-1.25
везде,0.0
зашуметь,0.0
ладонь,0.0
последствие,0.0
эй,0.0
усугублять,-0.3333333333333333
довольно,0.0
изнасиловать,-1.75
цепь,0.0
закрыться,0.0
чудак,-0.6666666666666666
разреветься,0.0
растерять,0.0
признаваться,0.0
тухлый,-1.0
собрание,0.0
вывихнуть,-2.0
закон,0.0
безумец,-2.0
называть,0.0
стараться,0.3333333333333333
читать,0.0
ветерок,0.0
стереотип,-0.6666666666666666
взойти,0.0
ныне,0.0
ложа,0.0
аншлаг,0.0
мальчик,-0.2
банальный,-0.25
клок,0.0
дорога,0.0
алым,0.0
сказать,0.0
ослепнуть,-2.0
учёный,0.0
вилы,0.0
считать,0.0
богатеть,0.0
проговорить,0.0
согласиться,0.0
брачный,0.0
городской,0.0
хруст,0.0
око,0.0
рявкнуть,0.0
каземат,-2.0
невольница,-2.0
капитан,-0.25
шкура,0.0
злоба,-1.5
телега,0.0
ви,0.0
враг,-0.6666666666666666
одичать,0.0
зловещий,-1.0
брести,0.0
трофей,0.0
предлагать,0.0
мышка,0.0
доблестный,0.3333333333333333
зной,0.0
похитить,-2.0
крепкий,0.75
малыш,0.3333333333333333
бранить,-1.3333333333333333
дымка,0.0
молчаливый,-0.444444444444444
пронестись,0.0
поэт,0.0
люлька,0.0
пройти,0.0
любитель,0.0
киносеанс,0.0
напряжение,0.0
узреть,0.0
чихать,0.0
завод,0.0
сновать,0.0
тесак,-0.3333333333333333
слышный,0.0
велеть,0.0
продажный,-1.0
переулок,0.0
застрелить,0.0
сволочь,-2.0
оголодать,-2.0
вiйсько,0.0
виноватый,-1.33333333333333
гость,1.0
непростой,-0.6666666666666666
дочь,0.3333333333333333
игра,0.1428571428571428
каюта,0.666666666666667
насчастный,0.0
ставка,0.0
жених,0.0
приносить,0.0
приумножить,0.0
мыслитель,0.111111111111111
качаться,0.0
корабль,0.0
заплакать,-0.3333333333333333
исполнить,0.0
голландец,0.0
доводиться,0.0
старенький,0.0
шпага,0.0
паром,0.0
вера,0.25
приятный,1.6666666666666667
догнать,0.0
хозяйка,0.0
шорох,0.0
нырнуть,0.0
представитель,0.0
соперник,-0.333333333333333
разнести,-0.8571428571428571
сочувствовать,1.0
грудь,0.0
нахмурить,0.0
зуб,0.0
вздор,-1.0
обобраться,0.0
пивной,0.0
неделя,0.0
промедление,-2.0
ночью,0.0
помешаться,0.0
злато,0.0
завывать,-0.666666666666667
бал,0.0
порок,-1.25
подышать,0.0
рёв,0.0
святость,1.33333333333333
насквозь,0.0
испариться,0.0
свод,0.0
сортир,0.0
сотня,0.0
погреб,0.0
раскидать,0.0
палка,-0.3333333333333333
партбилет,0.0
хардкор,0.0
дрожать,-0.7142857142857143
затвор,0.0
бльшовиква,0.0
добывать,0.0
взбеситься,0.0
подвенечный,0.0
сильный,1.0
шахматы,0.0
овца,0.0
вечный,1.3333333333333333
завербовать,0.0
представлять,0.0
срок,-0.3333333333333333
фильм,0.0
драматичный,-1.0
панк,0.0
приём,0.0
прямо,0.0
подвох,-2.0
войти,0.0
приближать,0.0
больница,-0.3333333333333333
всмотреться,0.0
монолит,0.0
размазня,-1.0
сноб,-0.3333333333333333
бунтарь,0.25
фора,0.0
песок,0.0
диван,0.0
обвинение,-0.6666666666666666
корона,0.0
гримаса,-1.3333333333333333
радио,0.0
заключительный,0.0
жена,0.3333333333333333
скандал,-1.0
чудом,0.0
тёща,0.0
глодать,0.0
переодеть,0.0
кровать,0.0
уезжать,0.0
злость,-0.75
любимый,0.5
церковь,0.0
закружиться,0.0
покупка,0.25
признаться,0.0
хо,0.0
бывший,0.0
влюбиться,2.0
демон,-0.3333333333333333
погост,0.0
шатёр,0.0
захмелеть,-2.0
возникать,0.0
царствие,0.0
матвей,0.0
беречься,0.0
ковбой,0.0
вслед,0.0
проехать,0.0
дружно,0.0
воин,0.8
пожрать,0.0
оборзесть,0.0
обожать,0.5714285714285714
укорять,-2.0
гном,0.0
кружиться,0.0
рассвирепеть,0.0
джентльмен,0.5
работать,0.0
ангельский,0.666666666666667
старое,0.0
детина,0.0
бровь,0.0
стражник,0.0
обидеть,-2.0
здравствуй,0.0
танцор,0.0
лицемерие,-1.0
повезти,1.0
позариться,-2.0
гвоздить,0.0
сгорать,0.0
ого,0.0
ночь,-0.5
выводить,0.0
единый,0.25
чай,0.0
страж,0.0
viii,0.0
среди,0.0
зарубать,0.0
небосвод,0.0
монастырь,-0.3333333333333333
доктор,0.5
покойница,0.0
потолок,0.0
браслет,0.0
успех,1.0
пороть,0.0
поднимать,0.0
домогаться,-2.0
святой,1.3333333333333333
агрегат,0.0
окошко,0.0
квит,0.0
пинать,0.0
красотка,-0.3333333333333333
ненавидеть,-1.4
натянутый,-1.0
спешить,0.0
внизу,0.0
младенец,0.0
орбита,0.0
правый,-0.25
дьявол,-1.0
роковой,-2.0
мертвецкий,0.0
стыдно,-1.66666666666667
год,0.0
кузя,0.0
чистить,0.0
отличить,0.0
подарить,0.0
громко,0.0
продать,0.0
трогать,0.0
лесник,0.0
молвить,0.0
метнуться,0.0
ненужный,-0.5
спор,0.0
устоять,0.0
капля,0.0
помешательство,0.0
грустно,-1.66666666666667
времечко,0.0
отсюда,0.0
халдей,0.0
горечь,-1.0
кувшин,0.0
логичный,0.3333333333333333
дремать,0.0
суть,0.0
писатель,0.0
осиновый,0.0
напасть,-1.0
голос,0.0
произнести,0.0
побороть,0.0
обрасти,0.0
гордон,0.0
лепрекон,0.0
ремесло,0.0
вкусный,1.0
атаман,0.0
дойти,0.0
разогнать,0.0
опухнуть,0.0
усопший,0.0
моргнуть,0.0
сумка,0.0
противный,-1.0
вельможа,0.0
шлем,0.0
бунт,-0.4
детский,0.3333333333333333
заняться,0.0
луг,0.0
неподкупный,1.0
гранат,0.0
ямщик,0.0
эпоха,-0.2
дерьмо,-1.5
солист,0.0
тюремщик,0.0
прославить,0.0
доносить,-1.0
удивляться,0.0
аптека,0.0
нечистый,-0.6666666666666666
графиня,0.0
тягаться,0.0
разгуляться,-2.0
воспоминание,0.0
ход,0.0
объяснить,0.0
хотение,0.0
опустелый,0.0
сложить,0.0
тошный,-2.0
серчать,-2.0
деревянный,0.0
показывать,0.0
ворваться,0.0
прятаться,0.0
библия,0.6666666666666666
занести,0.0
безобразно,0.0
красота,0.8
дьяволёнок,0.0
летать,0.0
звонок,0.0
треск,0.0
близкий,0.0
пьянчуга,-2.0
страх,-0.6666666666666666
тл,0.0
давать,0.0
чотири,0.0
круто,0.5
троп,0.0
гений,0.75
душа,0.0
овечка,0.0
рубить,0.0
коза,0.0
двухголов,0.0
людская,0.0
стращать,0.0
принцесса,1.3333333333333333
монета,0.0
сумерки,0.0
улететь,0.0
хлам,-1.0
стакан,0.0
петух,0.0
согрешить,-2.0
носить,0.0
плащ,0.0
забитый,-2.0
прикасаться,0.0
пила,0.0
обращать,0.0
канава,0.0
учесть,0.0
обезьянка,-1.0
опыт,0.0
обман,-0.75
очнуться,0.0
молодой,0.0
прибыть,0.0
обличие,0.0
прожить,0.0
луна,0.0
нащупать,0.0
метро,0.0
лапа,0.0
готовиться,-0.222222222222222
коварно,0.0
чувство,0.25
неяркий,0.0
память,0.2
фирменный,0.0
комар,0.0
добрый,1.0
дурка,-2.0
пляс,0.0
весело,0.0
открыть,0.0
уложить,0.0
нарвал,0.0
отсвет,0.0
болтовня,-1.0
хвастать,0.0
гаснуть,-0.25
кураж,2.0
зажечь,0.0
подряд,0.0
притворяться,0.0
нить,0.0
дева,0.0
попутать,-2.0
умнеть,0.3333333333333333
кончаться,-0.25
нарочно,0.0
граф,0.0
волшебство,0.0
завет,0.0
грустный,-0.6666666666666666
панический,-1.0
искажать,-1.0
умирать,-1.0
ликовать,0.8333333333333334
близко,0.0
бредить,0.0
роман,0.0
мерзкий,-1.4
леденящий,-2.0
рыло,0.0
играть,0.0
жиреть,0.0
горемыка,-2.0
руина,0.0
гробовщик,0.0
бог,0.3333333333333333
удавка,-1.25
знаш,0.0
улыбка,0.6666666666666666
пестрить,0.0
василий,0.0
заколоть,-1.3333333333333333
рок,0.0
ребёнок,0.0
камин,0.0
плюшевый,0.0
скупой,-0.6
чистота,0.3333333333333333
вор,-1.5
наперёд,0.0
сатана,-0.6666666666666666
пушинка,0.0
обед,0.333333333333333
мужской,0.0
продавец,0.0
поклонник,0.0
мила,0.0
уронить,0.0
травить,-1.0
девять,0.0
закончиться,0.0
совать,0.0
элизабет,0.0
узбекистан,0.0
пьянь,-2.0
умчаться,0.0
ударить,0.0
диета,0.0
тёплый,0.0
деревушка,0.222222222222222
болить,0.0
позабыть,0.0
кома,-2.0
крыша,0.0
отказаться,0.0
загрустить,-2.0
стон,0.0
украсть,-0.75
побол,0.0
нежно,0.0
дима,0.0
хохотать,0.4
бородатый,0.0
развлекать,0.0
поганый,-1.3333333333333333
метка,0.0
лото,0.0
вон,0.0
дурацкий,-1.0
стрястись,0.0
надоесть,-2.0
возвращение,0.0
избушка,0.0
листок,0.0
уйма,-0.4285714285714285
наговорить,-2.0
дурак,-1.3333333333333333
доверяться,0.0
ага,-0.3333333333333333
покинуть,0.0
опасно,0.0
мухомор,0.0
танцевать,0.0
будка,0.0
внушать,-0.25
силуэт,0.0
офицер,0.3333333333333333
задумать,0.0
дух,0.0
каторжник,0.0
иоганн,0.0
баллада,0.0
лохматый,0.0
сарай,0.0
литься,0.0
поганка,-1.33333333333333
болото,-0.25
мелькнуть,0.0
плаха,0.0
понятно,0.0
невеста,0.0
отдохнуть,0.0
лихорадить,-2.0
обида,-0.666666666666667
стремиться,-0.3333333333333333
мирный,0.6666666666666666
заметить,0.0
множество,0.0
чувствовать,0.6666666666666666
цепляться,-0.2
погрязнуть,0.0
свинец,0.0
цвета,0.0
дырка,-0.2857142857142857
слать,0.0
крикнуть,0.0
наверняка,0.0
вылезти,0.0
замучить,-2.0
лес,1.0
одержимый,0.0
повеситься,-0.6
непьющий,2.0
воздух,0.3333333333333333
лоб,0.3333333333333333
отовсюду,0.0
вышибить,0.0
душка,2.0
утопиться,0.0
вытворять,-0.8333333333333334
вдова,0.0
прзвисько,0.0
спалить,0.0
достать,0.0
сердце,0.1666666666666666
протереть,0.0
плеваться,0.0
прошептать,0.0
осина,0.0
сад,0.0
деньга,0.0
горный,0.0
знать,0.0
смокинг,0.0
постарелый,0.0
хлоп,0.0
цирюльник,0.0
ступать,0.0
кол,0.0
черта,0.0
звериный,-0.6666666666666666
родить,0.0
понимать,2.0
достойный,0.5
отчаянно,0.0
нагло,-1.33333333333333
слушать,0.0
союзник,0.5
вызывать,0.0
смять,0.0
шум,-1.0
состряпать,0.0
самогонка,0.0
богатый,0.6666666666666666
доспех,0.0
часть,0.0
отказ,-0.6666666666666666
вытереть,0.0
пролететь,0.0
пивцо,0.0
проворно,0.0
опасный,-0.8333333333333334
корка,0.0
гениальный,2.0
афиша,0.0
полночь,0.0
известно,0.0
здорово,0.333333333333333
кровавый,-0.6666666666666666
постоянно,0.0
кретин,-1.8
машина,0.0
наплевать,-1.0
потухший,0.0
шах,0.0
поутру,0.0
явить,0.0
зимний,0.0
слышать,0.0
оккупант,-1.3333333333333333
патрон,0.0
победа,0.1666666666666666
закипать,0.0
бегать,0.0
запеть,0.0
беда,-1.2
клозет,0.0
родник,0.0
жестоко,0.0
клетка,0.0
побледнеть,0.0
обидчик,-1.0
спасение,0.3333333333333333
глупеть,-2.0
просёлок,0.0
дать,0.0
листва,0.0
нуждаться,0.0
затыкать,0.0
приговорить,0.0
толстяк,-1.0
iii,0.0
чесать,0.0
честной,0.0
видеть,0.0
застонать,0.0
понести,0.0
вспыхнуть,-0.4
колесить,0.0
законный,0.3333333333333333
стих,0.0
вбиватить,0.0
сумрак,0.0
пёс,0.0
лютый,-1.0
ряд,0.1666666666666666
хмель,-1.1428571428571428
успеть,0.0
остолбенеть,0.0
бархатный,0.0
враньё,0.0
розовый,1.0
лиса,0.0
взрослый,0.0
утёс,0.0
облик,0.0
калитка,0.0
опомниться,2.0
мясорубка,0.0
коса,0.0
почуять,0.0
пробираться,0.0
далёкий,0.0
мыться,0.0
пый,0.0
развязать,0.0
броситься,0.0
укрыться,0.0
выпускать,0.0
варить,0.0
равный,0.0
медведь,0.0
нищий,-0.5
взгляд,0.0
топтать,-0.5714285714285714
объясниться,0.0
хрустеть,-0.3333333333333333
никак,0.0
привычный,0.0
свобода,0.5
уехать,0.0
портянка,0.0
локоть,0.0
провернуть,0.0
бухта,0.0
удочка,0.0
рад,0.0
заглянуть,0.0
ведро,-0.2
торжествовать,0.2
совет,0.0
кузьма,0.0
спичка,0.0
промокнуть,0.0
печальный,-0.6666666666666666
факел,0.0
бестрепетно,0.0
бобёр,0.0
покуда,0.0
покойный,0.0
бабка,-1.0
постучать,0.0
легенда,0.0
общий,0.0
страница,0.0
прочесть,0.0
бродяга,-0.75
попеть,0.0
сниться,0.0
бег,0.0
безлунный,0.0
сломать,0.0
ром,0.0
правило,0.0
справа,0.0
иной,0.0
напрягать,-0.3333333333333333
поглумиться,-2.0
прошмыгнуть,0.0
отнять,0.0
никто,0.0
иметься,0.0
битва,-0.3333333333333333
обрастать,0.0
глава,0.0
власть,-0.1428571428571428
очень,0.0
незнакомец,0.0
посёлок,0.0
парка,0.0
произвол,-1.33333333333333
шагнуть,0.0
хей,0.0
везти,-0.3333333333333333
кинуть,-1.0
убить,-2.0
вновь,0.0
зарываться,0.0
коготь,0.0
рассердиться,-2.0
преобразиться,0.0
впиться,0.0
шелест,0.0
особо,0.0
похолодеть,0.0
нiж,0.0
вдаль,0.0
позвать,0.0
переждать,0.0
кока,0.0
круг,0.0
разгадка,0.0
жажда,-0.6
яд,-0.75
выхватить,0.0
насмерть,0.0
зомби,-1.2857142857142858
бутылка,0.0
крёстный,0.0
причина,0.0
ясно,0.0
освистать,0.0
подруга,0.0
тихо,0.0
мясо,0.0
небылица,0.0
проклятие,-1.5
давно,0.0
перепутать,-2.0
подносить,0.0
люд,0.0
выскочить,0.0
пожаловать,0.2
деревня,0.0
урожай,0.6666666666666666
обернуться,0.0
серьёзный,0.0
работник,0.0
поделать,0.0
король,0.0
шепнуть,0.0
влюбить,0.0
парень,0.25
погрузиться,0.0
крест,-0.3333333333333333
путь,0.0
зевота,0.0
энди,0.0
предсказать,0.0
охота,0.0
буянить,-1.3333333333333333
тонуть,-0.75
точно,0.0
выбить,0.0
водяной,0.0
изъян,-2.0
рог,0.0
столько,0.0
сокровище,2.0
бочонок,0.0
история,0.0
британия,0.0
портной,0.0
трус,-1.0
жучок,0.0
тронный,0.0
настать,0.0
сокрушать,0.0
лычко,0.0
дождь,0.0
монетка,0.0
лёт,0.0
екатерина,0.0
стучать,0.0
увязнуть,0.0
багряный,0.0
пшеница,0.0
щурить,0.0
крепко,0.0
удар,-0.2
вскочить,0.0
различать,0.0
поменять,0.0
жрать,-1.3333333333333333
услышать,0.0
поверхность,0.0
сынок,0.6666666666666666
закрыть,0.0
десять,0.0
мчать,0.0
життить,0.0
вопрос,0.0
несмотря,0.0
помятый,-2.0
бесовский,0.0
едва,0.0
хором,0.0
депутат,0.0
истязать,-2.0
ворогть,0.0
терпеть,0.0
гоблин,-0.75
уход,0.0
приходить,0.0
сверкать,0.0
предать,-2.0
борьба,0.0
смеяться,-0.3333333333333333
торговец,-0.3333333333333333
пророк,0.0
зарыдать,0.0
тешиться,-1.0
вывод,0.0
цветок,0.0
шарманка,0.0
произойти,0.0
веять,0.0
отбиваться,-0.333333333333333
скотный,0.0
поделить,-0.2
ровно,0.0
пуд,0.0
скажем,0.0
парад,0.0
прицел,0.0
порка,0.0
многий,0.0
поле,0.0
сгоряча,0.0
бремя,-1.0
рубин,0.0
удаваться,0.333333333333333
дуть,0.0
ковёр,0.0
молоток,0.0
стихия,-2.0
блатной,-1.0
лезть,-0.6666666666666666
чудесный,0.3333333333333333
испугать,0.0
загнать,-0.6666666666666666
приблизить,0.0
выбивать,0.0
выходка,-0.8333333333333334
руль,0.0
камень,0.0
замкнутый,-1.0
склька,0.0
сие,0.0
тёмный,0.0
бессонница,-2.0
дружить,1.0
рада,0.0
пир,0.0
верста,0.0
теплеть,0.0
моргать,0.0
харизма,0.0
склонный,0.0
сирень,0.0
мелочь,0.0
цвет,0.0
кухонный,0.0
сущность,-0.333333333333333
повторить,0.0
кружить,0.0
прыткий,0.0
обратиться,0.0
отныне,0.0
никакой,-0.3333333333333333
девчонка,0.0
проделывать,-0.1666666666666666
рядом,0.0
измазать,-2.0
любовь,0.5
кузнец,0.0
плакать,-0.25
раздеться,0.0
правда,0.6666666666666666
муть,-0.6666666666666666
давний,0.0
смешно,0.0
крутиться,0.0
каменный,-1.0
радостно,0.0
выбиться,0.0
ствол,-0.333333333333333
недра,0.0
сажа,0.0
нести,0.0
продрогнуть,-2.0
побывать,0.0
свести,0.0
наугад,0.0
фамилия,0.0
освежать,0.5
пирожок,0.0
сгущаться,0.0
странный,-0.3333333333333333
начинаться,-0.3333333333333333
задержаться,0.0
встать,0.0
почесть,1.0
обломать,0.0
фабрикант,0.0
пингвин,0.0
предложить,0.0
мафия,-0.75
утонуть,0.0
продырявить,0.0
тема,0.0
сдержать,0.0
нерв,0.0
очертание,0.0
уловить,0.0
предстоять,0.0
столкнуть,0.0
пацан,-0.3333333333333333
консерватор,-0.222222222222222
примерять,0.0
удалиться,0.0
сотрясать,0.0
ваня,0.0
горевать,-0.3333333333333333
ребята,0.0
герой,-0.3333333333333333
молния,0.0
молить,0.0
тень,0.0
смешивать,-0.2
поверить,1.3333333333333333
госпожа,0.0
хрюкать,0.0
предрассудок,-2.0
неразумный,-0.6666666666666666
звонкий,2.0
бездонный,0.0
двенадцать,0.0
зрелище,-1.0
хряк,0.0
панцирь,0.0
тяжело,0.0
ритм,0.0
мотоцикл,0.0
отделить,0.0
уважить,0.0
мрачно,0.0
вздохнуть,0.0
пирожковый,0.0
почувствовать,0.0
служивый,0.0
остаться,0.0
раскачиваться,0.0
карать,0.0
звезда,1.0
очередной,-0.6666666666666666
менуэт,0.0
кисть,0.0
вдоль,0.0
расхохотаться,0.0
уменьшаться,0.0
рыбацкий,0.0
подсесть,0.0
прибой,0.0
костюм,0.0
простой,0.0
переубедить,0.0
полить,0.0
превратиться,0.0
манускрипт,0.0
злеть,-2.0
дворец,0.0
её,0.0
адрес,0.0
российский,0.2
гроб,0.0
выходить,0.0
виднеться,0.0
плохой,-0.6666666666666666
честь,0.0
многоликий,-0.142857142857143
потирать,0.0
принести,0.0
карлик,0.0
думать,0.0
который,0.0
расправиться,0.0
отчий,0.0
назло,0.0
радостный,0.4
заведение,0.0
лир,0.0
кинжал,0.0
цена,-0.3333333333333333
праведный,0.6666666666666666
ещё,0.0
барин,0.0
коли,0.0
вражин,0.0
турок,0.0
слукавить,-2.0
разрезать,0.0
ломать,-1.3333333333333333
смыкать,0.0
варяг,0.0
фургон,0.0
висеть,0.0
чудный,1.25
глубоко,0.0
всякий,0.0
уста,0.0
актёр,0.0
оправдание,-0.1666666666666666
закат,0.0
шлёпать,0.0
обрез,0.0
сознание,-0.2
девица,-0.3333333333333333
престол,0.0
повод,0.0
подняться,0.0
эликсир,0.0
прогрызть,0.0
карапуз,0.0
б,0.0
убраться,0.0
ведьма,-0.6666666666666666
документ,0.0
включить,0.0
обречённый,0.0
выложить,0.0
як,0.0
разорвать,0.0
помереть,-2.0
топор,0.0
тайна,0.0
змiть,0.0
непослушный,-0.75
балаган,-1.0
городок,0.0
отдать,0.0
забраться,0.0
тринадцёнок,0.0
пора,0.0
ii,0.0
поступать,0.0
телефон,0.0
излюбить,0.0
сатира,0.0
невдомёк,0.0
гибельный,-1.33333333333333
двадцять,0.0
веселить,0.0
вино,0.0
тащиться,-0.5
ликующий,0.0
надолго,0.0
хранить,0.0
притуплять,0.0
храбрец,2.0
одежда,0.0
загубить,-1.0
назад,0.0
строка,0.0
постучаться,0.0
понравиться,0.75
мужчина,0.0
ванька,0.0
тролль,-0.75
вовек,0.0
выполнять,0.0
предатель,-1.0
хищно,0.0
похоть,0.0
дворов,0.0
удивиться,0.0
бетти,0.0
бокал,0.0
припомнить,0.0
классный,1.0
погрузить,0.0
покоситься,0.0
монах,0.0
принять,0.0
белоснежный,0.2
казнить,-1.0
обгладывать,0.0
зацепиться,0.0
слякоть,-2.0
наказать,-2.0
наслать,0.0
добить,0.0
вопить,-1.0
точнее,0.0
староста,0.0
домик,0.2
ржавый,-0.2
ересь,-1.0
трибуна,0.0
вихрь,0.0
статейка,-2.0
прогресс,0.75
икона,0.0
охватить,0.0
шерсть,0.0
интеллигент,0.0
лживый,-2.0
подружка,0.0
спектакль,0.0
затея,0.0
уверять,0.0
колпак,0.0
отпускать,0.0
процветать,1.2
упырь,-1.6666666666666667
припасть,0.0
зваться,0.0
повеселеть,0.0
исключение,0.0
поход,0.0
попятиться,0.0
испытывать,0.0
бросать,-0.6666666666666666
ласково,0.0
пустить,0.0
снова,0.0
отнюдь,0.0
принадлежать,0.25
справедливый,0.6666666666666666
плита,0.0
море,0.0
отдыхать,0.0
обитать,-0.25
непогода,-2.0
трепаться,0.0
сказочный,0.6
день,0.5
глубина,0.0
буквить,0.0
краска,0.0
ручей,0.0
наливать,0.0
застылый,0.0
проворный,2.0
разорваться,0.0
хватить,-0.6666666666666666
грозиться,-0.6666666666666666
выдавать,0.0
стать,0.0
хлопать,0.0
зависать,0.0
трюк,-0.3333333333333333
главный,0.0
замереть,0.0
даром,0.0
раздвоиться,0.0
серебро,0.0
портить,-0.5
трактирщик,0.0
лишиться,0.0
стеречь,0.0
застынуть,-0.6666666666666666
уклоняться,-0.6666666666666666
отобрать,0.0
стухнуть,0.0
речка,0.0
гибель,-0.6666666666666666
нос,-0.1666666666666666
обратный,0.0
заскулить,0.0
лепет,0.0
мигом,0.0
слиться,0.0
собралисить,0.0
